CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} , 20210512080100.003666-420 , C:\Windows\system32\DllHost.exe,776 , 3796 , ('DESKTOP-0UPL3QB', 0, 'Mija') , N/A
"C:\Windows\system32\notepad.exe"  , 20210512080146.471541-420 , C:\Windows\system32\notepad.exe,4184 , 2452 , ('DESKTOP-0UPL3QB', 0, 'Mija') , N/A
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
"c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe" , 20210512094613.262487-420 , c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe ,652 , 292 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
"c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe" , 20210512094613.480108-420 , c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe ,292 , 7936 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
"C:\Users\Mija\AppData\Local\Microsoft\OneDrive\21.052.0314.0001\FileCoAuth.exe" -Embedding , 20210512094927.949577-420 , C:\Users\Mija\AppData\Local\Microsoft\OneDrive\21.052.0314.0001\FileCoAuth.exe ,776 , 7536 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |
bhservice.exe  start , 20210512094946.167904-420 , c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe ,8640 , 2348 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
\??\C:\Windows\system32\conhost.exe 0x4 , 20210512094946.730422-420 , C:\Windows\system32\conhost.exe ,5872 , 3256 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
"c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe" , 20210512094946.706985-420 , c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe ,9160 , 5872 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
"c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe" , 20210512094946.503914-420 , c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe ,652 , 9160 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\bin\..\Code.exe"  "C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\bin\..\resources\app\out\cli.js" bhservice_task.vbs , 20210512095255.925263-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,3372 , 2264 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=crashpad-handler --user-data-dir=C:\Users\Mija\AppData\Roaming\Code /prefetch:7 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Mija\AppData\Roaming\Code\Crashpad --url=appcenter://code?aid=a4e3233c-699c-46ec-b4f4-9c2a77254662&uid=432e1fe1-fcff-4209-8276-9ce444a89648&iid=432e1fe1-fcff-4209-8276-9ce444a89648&sid=432e1fe1-fcff-4209-8276-9ce444a89648 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.56.1 --annotation=prod=Electron --annotation=ver=12.0.4 --initial-client-data=0x410,0x414,0x418,0x3e8,0x41c,0x7ff61d264e90,0x7ff61d264ea0,0x7ff61d264eb0 , 20210512095256.449342-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,872 , 5268 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1604,6053777237197649480,2579428812847459903,131072 --enable-features=WebComponentsV0Enabled --disable-features=CertVerifierService,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,SpareRendererForSitePerProcess --lang=en-US --service-sandbox-type=network --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=2124 /prefetch:8 , 20210512095256.771774-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,872 , 5380 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=gpu-process --field-trial-handle=1604,6053777237197649480,2579428812847459903,131072 --enable-features=WebComponentsV0Enabled --disable-features=CertVerifierService,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,SpareRendererForSitePerProcess --disable-color-correct-rendering --gpu-preferences=SAAAAAAAAADgAAAwAAAAAAAAAAAAAAAAAABgAAAAAAAoAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB4AAAAAAAAAHgAAAAAAAAAKAAAAAQAAAAgAAAAAAAAACgAAAAAAAAAMAAAAAAAAAA4AAAAAAAAABAAAAAAAAAAAAAAAAUAAAAQAAAAAAAAAAAAAAAGAAAAEAAAAAAAAAABAAAABQAAABAAAAAAAAAAAQAAAAYAAAAIAAAAAAAAAAgAAAAAAAAA --mojo-platform-channel-handle=1612 /prefetch:2 , 20210512095256.595655-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,872 , 7672 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=renderer --disable-color-correct-rendering --field-trial-handle=1604,6053777237197649480,2579428812847459903,131072 --enable-features=WebComponentsV0Enabled --disable-features=CertVerifierService,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,SpareRendererForSitePerProcess --lang=en-US --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-user-model-id=Microsoft.VisualStudioCode --app-path="C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\resources\app" --no-sandbox --no-zygote --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2480 /prefetch:1 --vscode-window-config=vscode:24c268df-9ce7-4ed7-8b82-b0cc8298c75e , 20210512095256.886258-420 , None ,872 , 8184 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" bhservice_task.vbs , 20210512095256.274243-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,2264 , 872 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --inspect-port=0 "c:\Users\Mija\AppData\Local\Programs\Visual Studio Code\resources\app\out\bootstrap-fork" --type=extensionHost , 20210512095259.422987-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,8184 , 8668 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=renderer --disable-color-correct-rendering --field-trial-handle=1604,6053777237197649480,2579428812847459903,131072 --enable-features=WebComponentsV0Enabled --disable-features=CertVerifierService,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,SpareRendererForSitePerProcess --disable-gpu-compositing --lang=en-US --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-user-model-id=Microsoft.VisualStudioCode --app-path="C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\resources\app" --no-sandbox --no-zygote --disable-blink-features=Auxclick --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=7 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2876 /prefetch:1 --vscode-window-config=vscode:dadfa650-6a26-4634-b7a8-3d7883272aee , 20210512095259.892265-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,872 , 8968 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" "c:\Users\Mija\AppData\Local\Programs\Visual Studio Code\resources\app\out\bootstrap-fork" --type=ptyHost , 20210512095301.116662-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,8968 , 4816 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Program Files\Git\cmd\git.exe" --version , 20210512095303.247697-420 , C:\Program Files\Git\cmd\git.exe ,8668 , 8512 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Program Files\Git\cmd\git.exe" rev-parse --show-toplevel , 20210512095304.296172-420 , None ,8668 , 8044 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" bhservice_task.vbs , 20210512095335.976090-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,8256 , 4308 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\bin\..\Code.exe"  "C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\bin\..\resources\app\out\cli.js" bhservice_task.vbs , 20210512095335.709044-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,3372 , 8256 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=crashpad-handler --user-data-dir=C:\Users\Mija\AppData\Roaming\Code /prefetch:7 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\Mija\AppData\Roaming\Code\Crashpad --url=appcenter://code?aid=a4e3233c-699c-46ec-b4f4-9c2a77254662&uid=432e1fe1-fcff-4209-8276-9ce444a89648&iid=432e1fe1-fcff-4209-8276-9ce444a89648&sid=432e1fe1-fcff-4209-8276-9ce444a89648 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.56.1 --annotation=prod=Electron --annotation=ver=12.0.4 --initial-client-data=0x404,0x408,0x40c,0x3dc,0x410,0x7ff61d264e90,0x7ff61d264ea0,0x7ff61d264eb0 , 20210512095336.201322-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,4308 , 5952 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1560,4227518388771433708,5647671871646166351,131072 --enable-features=WebComponentsV0Enabled --disable-features=CertVerifierService,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,SpareRendererForSitePerProcess --lang=en-US --service-sandbox-type=network --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --mojo-platform-channel-handle=1996 /prefetch:8 , 20210512095336.658866-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,4308 , 740 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=gpu-process --field-trial-handle=1560,4227518388771433708,5647671871646166351,131072 --enable-features=WebComponentsV0Enabled --disable-features=CertVerifierService,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,SpareRendererForSitePerProcess --disable-color-correct-rendering --gpu-preferences=SAAAAAAAAADgAAAwAAAAAAAAAAAAAAAAAABgAAAAAAAoAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB4AAAAAAAAAHgAAAAAAAAAKAAAAAQAAAAgAAAAAAAAACgAAAAAAAAAMAAAAAAAAAA4AAAAAAAAABAAAAAAAAAAAAAAAAUAAAAQAAAAAAAAAAAAAAAGAAAAEAAAAAAAAAABAAAABQAAABAAAAAAAAAAAQAAAAYAAAAIAAAAAAAAAAgAAAAAAAAA --mojo-platform-channel-handle=1556 /prefetch:2 , 20210512095336.433444-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,4308 , 8160 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=renderer --disable-color-correct-rendering --field-trial-handle=1560,4227518388771433708,5647671871646166351,131072 --enable-features=WebComponentsV0Enabled --disable-features=CertVerifierService,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,SpareRendererForSitePerProcess --lang=en-US --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-user-model-id=Microsoft.VisualStudioCode --app-path="C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\resources\app" --no-sandbox --no-zygote --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2456 /prefetch:1 --vscode-window-config=vscode:46a4636d-b4af-45e4-b53d-366e2295499e , 20210512095336.775359-420 , None ,4308 , 8380 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --inspect-port=0 "c:\Users\Mija\AppData\Local\Programs\Visual Studio Code\resources\app\out\bootstrap-fork" --type=extensionHost , 20210512095339.227149-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,8380 , 5256 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" --type=renderer --disable-color-correct-rendering --field-trial-handle=1560,4227518388771433708,5647671871646166351,131072 --enable-features=WebComponentsV0Enabled --disable-features=CertVerifierService,CookiesWithoutSameSiteMustBeSecure,SameSiteByDefaultCookies,SpareRendererForSitePerProcess --disable-gpu-compositing --lang=en-US --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file --bypasscsp-schemes --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --streaming-schemes --app-user-model-id=Microsoft.VisualStudioCode --app-path="C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\resources\app" --no-sandbox --no-zygote --disable-blink-features=Auxclick --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=7 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3120 /prefetch:1 --vscode-window-config=vscode:c3d944d3-d37f-4d65-bd60-c1f2733b3d24 , 20210512095339.675172-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,4308 , 7476 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe" "c:\Users\Mija\AppData\Local\Programs\Visual Studio Code\resources\app\out\bootstrap-fork" --type=ptyHost , 20210512095341.116170-420 , C:\Users\Mija\AppData\Local\Programs\Visual Studio Code\Code.exe ,7476 , 2704 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
C:\Windows\system32\cmd.exe /d /s /c "wsl.exe -l -q" , 20210512095342.766231-420 , None ,5256 , 7512 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
"C:\Windows\system32\notepad.exe"  , 20210512100421.429073-420 , C:\Windows\system32\notepad.exe ,4184 , 7672 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , N/A
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
"C:\Windows\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8} , 20210515123726.879635-420 , C:\Windows\SysWOW64\DllHost.exe ,772 , 4572 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |
"C:\Users\Mija\AppData\Local\Microsoft\OneDrive\21.052.0314.0001\FileCoAuth.exe" -Embedding , 20210515123727.226936-420 , C:\Users\Mija\AppData\Local\Microsoft\OneDrive\21.052.0314.0001\FileCoAuth.exe ,772 , 8616 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |
None , 20210515123727.729424-420 , None ,656 , 2688 , (None, 2, None) , (2, None) , N/A
None , 20210515123727.724051-420 , None ,6148 , 8796 , (None, 2, None) , (2, None) , N/A
None , 20210515123729.881908-420 , None ,5104 , 7856 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , N/A
None , 20210515123729.896156-420 , None ,7856 , 8408 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , N/A
None , 20210515123808.783441-420 , None ,7856 , 4156 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , N/A
None , 20210515123808.927849-420 , None ,4156 , 9200 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , N/A
None , 20210515123809.398779-420 , None ,8284 , 1464 , (None, 2, None) , (2, None) , N/A
None , 20210515123809.144954-420 , None ,656 , 8284 , (None, 2, None) , (2, None) , N/A
None , 20210515123809.403040-420 , None ,1464 , 8884 , (None, 2, None) , (2, None) , N/A
CommandLine, Time, Executable, Parent PID, PID, User, SID, Privileges
"C:\Windows\system32\cmd.exe"  , 20210515124123.449866-420 , C:\Windows\system32\cmd.exe ,5104 , 3284 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |
\??\C:\Windows\system32\conhost.exe 0x4 , 20210515124123.484889-420 , C:\Windows\system32\conhost.exe ,3284 , 5560 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |
C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc , 20210515124138.918867-420 , C:\Windows\system32\svchost.exe ,656 , 4288 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
consent.exe 6148 288 0000014C720861C0 , 20210515124228.534000-420 , C:\Windows\system32\consent.exe ,6148 , 2592 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
C:\Windows\system32\AUDIODG.EXE 0x420 , 20210515124228.855641-420 , C:\Windows\system32\AUDIODG.EXE ,2124 , 8572 , ('NT AUTHORITY', 0, 'LOCAL SERVICE') , (0, 'S-1-5-19') , N/A
"C:\Windows\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8} , 20210515124228.256544-420 , C:\Windows\SysWOW64\DllHost.exe ,772 , 9080 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |
"C:\Windows\system32\cmd.exe"  , 20210515124230.159798-420 , C:\Windows\system32\cmd.exe ,5104 , 8688 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
\??\C:\Windows\system32\conhost.exe 0x4 , 20210515124230.218210-420 , C:\Windows\system32\conhost.exe ,8688 , 5512 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
bhservice.exe  start , 20210515124351.170688-420 , c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe ,8688 , 10196 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
bhservice.exe  start , 20210515124351.422719-420 , c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe ,10196 , 1104 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe" , 20210515124351.772626-420 , c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe ,656 , 6824 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
"c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe" , 20210515124352.034441-420 , c:\Users\Mija\Documents\BlackHatPython2\Chapter10\bhservice\dist\bhservice.exe ,6824 , 8720 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
\??\C:\Windows\system32\conhost.exe 0x4 , 20210515124352.039753-420 , C:\Windows\system32\conhost.exe ,8720 , 9868 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
taskhostw.exe -RegisterDevice -ProtectionStateChanged -FreeNetworkOnly , 20210515124353.605697-420 , C:\Windows\system32\taskhostw.exe ,1316 , 4336 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc , 20210515124353.964349-420 , C:\Windows\system32\svchost.exe ,656 , 7892 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , N/A
python  process_monitor2.py , 20210515124553.690607-420 , C:\Users\Mija\AppData\Local\Programs\Python\Python39\python.exe ,8688 , 9384 , ('DESKTOP-0UPL3QB', 0, 'Mija') , (0, 'S-1-5-21-1662580254-4271704066-2701401304-1001') , SeChangeNotifyPrivilege |SeImpersonatePrivilege |SeCreateGlobalPrivilege |
"C:\Windows\system32\SearchFilterHost.exe" 0 804 808 816 8192 812 788  , 20210515124554.940144-420 , C:\Windows\system32\SearchFilterHost.exe ,4024 , 6052 , ('NT AUTHORITY', 0, 'SYSTEM') , (0, 'S-1-5-18') , SeChangeNotifyPrivilege |
